Date,AAPL,WMT,IBM,MU,BA,AXP,NVDA,AMGN,F,BP,META,AMD,INTC
2014-11-17,25.412857055664062,22.72920036315918,102.7662353515625,31.68520736694336,112.31904602050781,78.03014373779297,0.4708629846572876,120.61954498291016,9.393507957458496,23.058856964111328,74.01714324951172,2.6700000762939453,26.26993179321289
2014-11-18,25.742807388305664,22.789030075073242,101.34519958496094,32.25434112548828,114.27820587158203,78.41973876953125,0.4820966124534607,122.96920013427734,9.369331359863281,23.222352981567383,74.11683654785156,2.6500000953674316,26.630531311035156
2014-11-19,25.564462661743164,23.115413665771484,101.05721282958984,32.3426513671875,115.10909271240234,78.35047149658203,0.4802964925765991,123.27236938476562,9.333060264587402,23.419681549072266,73.10987854003906,2.630000114440918,26.354326248168945
2014-11-20,25.930072784423828,23.00389862060547,100.56266021728516,32.587974548339844,115.18781280517578,78.45435333251953,0.4882175326347351,123.30265808105469,9.345152854919434,23.54935073852539,73.37905883789062,2.690000057220459,27.581897735595703
2014-11-21,25.965747833251953,23.02293586730957,100.73794555664062,33.657562255859375,116.13240051269531,78.25525665283203,0.49085769057273865,123.4012222290039,9.327019691467285,23.915815353393555,73.52861785888672,2.7699999809265137,27.305692672729492
2014-11-24,26.447294235229492,23.22692108154297,101.50794982910156,34.079505920410156,117.73294067382812,78.81796264648438,0.4939780831336975,124.43960571289062,9.472091674804688,23.701580047607422,73.78783416748047,2.8299999237060547,27.812068939208984
2014-11-25,26.217668533325195,23.104530334472656,101.26377868652344,34.148189544677734,117.90789794921875,79.12964630126953,0.49373799562454224,122.96920013427734,9.47813606262207,23.436595916748047,75.4029769897461,2.8299999237060547,27.86577796936035
2014-11-26,26.529783248901367,23.112688064575195,101.38273620605469,34.95282745361328,117.88164520263672,79.17293548583984,0.5021390914916992,124.84892272949219,9.435822486877441,23.447872161865234,77.38700103759766,2.8399999141693115,28.31077003479004
2014-11-28,26.514171600341797,23.808950424194336,101.52046966552734,35.27665710449219,117.51428985595703,80.0127182006836,0.5033391714096069,125.29607391357422,9.5083589553833,22.168081283569336,77.46674346923828,2.7899999618530273,28.579288482666016
2014-12-01,25.653629302978516,23.44993782043457,101.1260757446289,34.33463668823242,115.7912826538086,79.77031707763672,0.4939780831336975,126.12980651855469,9.532536506652832,22.455610275268555,74.87455749511719,2.6700000762939453,28.517908096313477
2014-12-02,25.5555362701416,23.4988956451416,101.83345794677734,34.93320846557617,115.69507598876953,80.51485443115234,0.4946981370449066,128.30516052246094,9.61112117767334,22.957378387451172,75.23348236083984,2.680000066757202,28.847810745239258
2014-12-03,25.845355987548828,23.23087501525879,102.9916000366211,35.4238395690918,115.42395782470703,78.99978637695312,0.5074196457862854,127.38801574707031,9.677611351013184,23.290006637573242,74.65522003173828,2.740000009536743,28.71739387512207
2014-12-04,25.747264862060547,23.181638717651367,102.6973648071289,35.394405364990234,114.85545349121094,79.50190734863281,0.5028591752052307,126.2359390258789,9.556715965270996,22.77132797241211,75.0141372680664,2.690000057220459,28.74040985107422
2014-12-05,25.63802719116211,23.00660514831543,102.20907592773438,35.80654525756836,115.63388061523438,80.21183013916016,0.5057395100593567,128.2748565673828,9.49022388458252,22.540172576904297,76.13078308105469,2.6600000858306885,28.901527404785156
2014-12-08,25.05838394165039,23.03668785095215,101.32640075683594,35.345340728759766,113.94586944580078,80.9996566772461,0.49925875663757324,130.0939178466797,9.327019691467285,21.914371490478516,76.29029846191406,2.5799999237060547,28.540922164916992
2014-12-09,25.44183921813965,22.85344123840332,102.03378295898438,34.99208450317383,113.40357208251953,80.82649993896484,0.4975784122943878,128.38848876953125,9.327019691467285,21.717042922973633,76.60933685302734,2.5899999141693115,28.303083419799805
2014-12-10,24.958065032958984,22.69481658935547,100.48126220703125,34.207069396972656,109.01296997070312,80.29841613769531,0.48653724789619446,125.35678100585938,9.163809776306152,21.277292251586914,75.9513168334961,2.4800000190734863,27.94249725341797
2014-12-11,24.884489059448242,22.927288055419922,100.83184814453125,34.5308952331543,107.90220642089844,80.62738037109375,0.4862971007823944,125.87963104248047,9.236344337463379,21.046138763427734,77.49666595458984,2.490000009536743,28.157323837280273
2014-12-12,24.46314239501953,22.921817779541016,97.26983642578125,33.36317443847656,105.62818145751953,78.7833251953125,0.4711754322052002,124.70488739013672,9.061050415039062,20.431615829467773,77.59635925292969,2.5199999809265137,27.796722412109375
2014-12-15,24.12872314453125,22.957372665405273,95.8175048828125,32.72534942626953,106.77394104003906,77.95223236083984,0.46973520517349243,120.96817779541016,8.631872177124023,19.698686599731445,76.7588882446289,2.4700000286102295,27.558874130249023
2014-12-16,23.798770904541016,22.689348220825195,94.78458404541016,32.30340576171875,108.67186737060547,76.39387512207031,0.4644545614719391,120.846923828125,8.517024040222168,20.160999298095703,74.4657974243164,2.5,27.282670974731445
2014-12-17,24.391796112060547,23.03668785095215,95.11009979248047,33.19636535644531,109.38031005859375,78.29854583740234,0.4834168553352356,123.9090576171875,8.734635353088379,21.249103546142578,75.88153076171875,2.549999952316284,27.804391860961914
2014-12-18,25.114118576049805,23.50436782836914,98.70964813232422,33.80474853515625,109.91382598876953,80.66204071044922,0.4853370785713196,127.69878387451172,8.95224380493164,21.604290008544922,78.1646499633789,2.549999952316284,28.402828216552734
2014-12-19,24.9201602935791,23.291046142578125,99.22928619384766,33.843994140625,110.40362548828125,80.42826080322266,0.49013766646385193,128.9796905517578,9.08522891998291,22.213172912597656,79.64021301269531,2.569999933242798,27.904129028320312
2014-12-22,25.17877197265625,23.624704360961914,101.06343841552734,33.99119186401367,112.14411926269531,81.05162048339844,0.4987785816192627,124.70488739013672,9.200078964233398,22.044038772583008,81.20549774169922,2.6600000858306885,28.548601150512695
2014-12-23,25.089590072631836,23.701276779174805,101.56430053710938,34.31501007080078,113.72720336914062,81.22474670410156,0.49565839767456055,119.39167785644531,9.266571044921875,22.055315017700195,80.36802673339844,2.6700000762939453,28.71739387512207
2014-12-24,24.971435546875,23.63838005065918,101.30137634277344,34.256134033203125,114.78549194335938,81.4498519897461,0.49373799562454224,121.7791976928711,9.24843692779541,21.95948028564453,80.52753448486328,2.6500000953674316,28.725065231323242
2014-12-26,25.412857055664062,23.769664764404297,101.62689208984375,34.344444274902344,115.1265869140625,81.63168334960938,0.4942181408405304,123.89387512207031,9.339107513427734,21.97638702392578,80.53751373291016,2.6500000953674316,28.8094539642334
